[DEBUG] 20-Apr-21 12:57:22:349] [DEBUG] [logging:158] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 20-Apr-21 12:57:22:437] [DEBUG] [HibernatePersistenceProvider:88] - Located and parsed 1 persistence units; checking each
[DEBUG] 20-Apr-21 12:57:22:437] [DEBUG] [HibernatePersistenceProvider:96] - Checking persistence-unit [name=my-persistence, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [my-persistence]
[DEBUG] 20-Apr-21 12:57:22:438] [DEBUG] [ProviderChecker:86] - Persistence-unit [my-persistence] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
[DEBUG] 20-Apr-21 12:57:22:443] [DEBUG] [LogHelper:102] - PersistenceUnitInfo [
	name: my-persistence
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/bruno/IdeaProjects/HibernateProject/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names []
	Mapping files names []
	Properties [
		javax.persistence.jdbc.user: bmilitzer
		packagesToScan: br.com.brunomilitzer.hibernate
		hibernate.dialect: org.hibernate.dialect.MySQL8Dialect
		hibernate.transaction.jta.platform: org.hibernate.dialect.MySQL8Dialect
		javax.persistence.jdbc.url: jdbc:mysql://localhost:3308/hibernate?useSSL=false&serverTimezone=UTC
		hibernate.format_sql: false
		javax.persistence.jdbc.driver: com.mysql.cj.jdbc.Driver
		hibernate.generate_statistics: true
		hibernate.show_sql: false
		javax.persistence.schema-generation.database.action: update
		javax.persistence.jdbc.password: s8mbt10a]
[DEBUG] 20-Apr-21 12:57:22:448] [DEBUG] [IntegratorServiceImpl:46] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 20-Apr-21 12:57:22:450] [DEBUG] [IntegratorServiceImpl:46] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 20-Apr-21 12:57:22:453] [DEBUG] [IntegratorServiceImpl:46] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 20-Apr-21 12:57:22:508] [INFO] [Version:44] - HHH000412: Hibernate ORM core version 5.4.14.Final
[DEBUG] 20-Apr-21 12:57:22:509] [DEBUG] [Environment:199] - HHH000206: hibernate.properties not found
[DEBUG] 20-Apr-21 12:57:22:607] [DEBUG] [ServiceBinding:68] - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 20-Apr-21 12:57:22:620] [DEBUG] [RegionFactoryInitiator:118] - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 20-Apr-21 12:57:22:621] [DEBUG] [RegionFactoryInitiator:49] - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 20-Apr-23 14:10:20:264] [DEBUG] [NamedQueryRepository:151] - Checking 0 named HQL queries
[DEBUG] 20-Apr-23 14:10:20:264] [DEBUG] [NamedQueryRepository:167] - Checking 0 named SQL queries
[DEBUG] 20-Apr-23 14:10:20:264] [DEBUG] [SessionFactoryRegistry:74] - Registering SessionFactory: 0eb6a777-f5f9-4a26-8356-59adf79b4480 (<unnamed>)
[DEBUG] 20-Apr-23 14:10:20:264] [DEBUG] [SessionFactoryRegistry:81] - Not binding SessionFactory to JNDI, no JNDI name configured
[INFO ] 20-Apr-23 14:10:20:265] [INFO] [TestStatistics:23] - ...logStatistics...
[DEBUG] 20-Apr-23 14:10:20:266] [DEBUG] [StatisticsInitiator:101] - Statistics initialized [enabled=true]
[DEBUG] 20-Apr-23 14:10:20:266] [DEBUG] [TransactionImpl:53] - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[DEBUG] 20-Apr-23 14:10:20:266] [DEBUG] [TransactionImpl:81] - begin
[DEBUG] 20-Apr-23 14:10:20:266] [DEBUG] [QueryTranslatorFactoryInitiator:45] - QueryTranslatorFactory: org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory@2f054f70
[DEBUG] 20-Apr-23 14:10:20:267] [DEBUG] [QueryTranslatorImpl:288] - parse() - HQL: SELECT p FROM br.com.brunomilitzer.hibernate.Person p
[DEBUG] 20-Apr-23 14:10:20:267] [DEBUG] [ErrorTracker:97] - throwQueryException() : no errors
[DEBUG] 20-Apr-23 14:10:20:268] [DEBUG] [QueryTranslatorImpl:309] - --- HQL AST ---
 \-[QUERY] Node: 'query'
    \-[SELECT_FROM] Node: 'SELECT_FROM'
       +-[FROM] Node: 'FROM'
       |  \-[RANGE] Node: 'RANGE'
       |     +-[DOT] Node: '.'
       |     |  +-[DOT] Node: '.'
       |     |  |  +-[DOT] Node: '.'
       |     |  |  |  +-[DOT] Node: '.'
       |     |  |  |  |  +-[IDENT] Node: 'br'
       |     |  |  |  |  \-[IDENT] Node: 'com'
       |     |  |  |  \-[IDENT] Node: 'brunomilitzer'
       |     |  |  \-[IDENT] Node: 'hibernate'
       |     |  \-[IDENT] Node: 'Person'
       |     \-[ALIAS] Node: 'p'
       \-[SELECT] Node: 'SELECT'
          \-[IDENT] Node: 'p'

[DEBUG] 20-Apr-23 14:10:20:268] [DEBUG] [HqlSqlBaseWalker:124] - select << begin [level=1, statement=select]
[DEBUG] 20-Apr-23 14:10:20:268] [DEBUG] [FromElement:153] - FromClause{level=1} : br.com.brunomilitzer.hibernate.Person (p) -> person0_
[DEBUG] 20-Apr-23 14:10:20:268] [DEBUG] [FromReferenceNode:60] - Resolved : p -> person0_.id
[DEBUG] 20-Apr-23 14:10:20:268] [DEBUG] [HqlSqlBaseWalker:128] - select : finishing up [level=1, statement=select]
[DEBUG] 20-Apr-23 14:10:20:268] [DEBUG] [HqlSqlWalker:760] - processQuery() :  ( SELECT ( {select clause} person0_.id ) ( FromClause{level=1} person person0_ ) )
[DEBUG] 20-Apr-23 14:10:20:269] [DEBUG] [JoinProcessor:129] - Tables referenced from query nodes:
 \-QueryNode
    +-SelectClause
    | referencedTables(entity Person): [person]
    |  +-IdentNode
    |  | persister: SingleTableEntityPersister(br.com.brunomilitzer.hibernate.Person)
    |  | originalText: p
    |  \-SqlFragment
    \-FromClause
       \-FromElement

[DEBUG] 20-Apr-23 14:10:20:269] [DEBUG] [JoinProcessor:296] - Using FROM fragment [person person0_]
[DEBUG] 20-Apr-23 14:10:20:269] [DEBUG] [HqlSqlBaseWalker:132] - select >> end [level=1, statement=select]
[DEBUG] 20-Apr-23 14:10:20:269] [DEBUG] [QueryTranslatorImpl:275] - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (person)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'person0_.id as id1_1_' {alias=p, className=br.com.brunomilitzer.hibernate.Person, tableAlias=person0_}
    |  \-[SQL_TOKEN] SqlFragment: 'person0_.address_id as address_5_1_, person0_.date_of_birth as date_of_2_1_, person0_.first_name as first_na3_1_, person0_.last_name as last_nam4_1_'
    \-[FROM] FromClause: 'FROM' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[p], fromElementByTableAlias=[person0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'person person0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=p,role=null,tableName=person,tableAlias=person0_,origin=null,columns={,className=br.com.brunomilitzer.hibernate.Person}}

[DEBUG] 20-Apr-23 14:10:20:269] [DEBUG] [ErrorTracker:97] - throwQueryException() : no errors
[DEBUG] 20-Apr-23 14:10:20:269] [DEBUG] [QueryTranslatorImpl:254] - HQL: SELECT p FROM br.com.brunomilitzer.hibernate.Person p
[DEBUG] 20-Apr-23 14:10:20:269] [DEBUG] [QueryTranslatorImpl:255] - SQL: select person0_.id as id1_1_, person0_.address_id as address_5_1_, person0_.date_of_birth as date_of_2_1_, person0_.first_name as first_na3_1_, person0_.last_name as last_nam4_1_ from person person0_
[DEBUG] 20-Apr-23 14:10:20:269] [DEBUG] [ErrorTracker:97] - throwQueryException() : no errors
[DEBUG] 20-Apr-23 14:10:20:270] [DEBUG] [SQL:128] - select person0_.id as id1_1_, person0_.address_id as address_5_1_, person0_.date_of_birth as date_of_2_1_, person0_.first_name as first_na3_1_, person0_.last_name as last_nam4_1_ from person person0_
[DEBUG] 20-Apr-23 14:10:20:271] [DEBUG] [StatisticsImpl:729] - HHH000117: HQL: SELECT p FROM Person p, time: 0ms, rows: 0
[DEBUG] 20-Apr-23 14:10:20:271] [DEBUG] [TransactionImpl:98] - committing
[DEBUG] 20-Apr-23 14:10:20:271] [DEBUG] [LogicalConnectionManagedImpl:159] - Initiating JDBC connection release from afterTransaction
[DEBUG] 20-Apr-23 14:10:20:271] [DEBUG] [LogicalConnectionManagedImpl:159] - Initiating JDBC connection release from afterTransaction
[INFO ] 20-Apr-23 14:10:20:271] [INFO] [StatisticalLoggingSessionEventListener:258] - Session Metrics {
    234000 nanoseconds spent acquiring 1 JDBC connections;
    182100 nanoseconds spent releasing 1 JDBC connections;
    93000 nanoseconds spent preparing 1 JDBC statements;
    396000 nanoseconds spent executing 1 JDBC statements;
    0 nanoseconds spent executing 0 JDBC batches;
    0 nanoseconds spent performing 0 L2C puts;
    0 nanoseconds spent performing 0 L2C hits;
    0 nanoseconds spent performing 0 L2C misses;
    0 nanoseconds spent executing 0 flushes (flushing a total of 0 entities and 0 collections);
    4700 nanoseconds spent executing 1 partial-flushes (flushing a total of 0 entities and 0 collections)
}
[DEBUG] 20-Apr-23 14:10:20:272] [DEBUG] [SessionFactoryImpl:769] - HHH000031: Closing
[DEBUG] 20-Apr-23 14:10:20:272] [DEBUG] [TypeConfiguration$Scope:350] - Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@124eb83d] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@1785d194]
[DEBUG] 20-Apr-23 14:10:20:272] [DEBUG] [AbstractServiceRegistryImpl:419] - Implicitly destroying ServiceRegistry on de-registration of all child ServiceRegistries
[INFO ] 20-Apr-23 14:10:20:272] [INFO] [pooling:418] - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3308/hibernate?useSSL=false&serverTimezone=UTC]
[DEBUG] 20-Apr-23 14:10:20:272] [DEBUG] [BootstrapServiceRegistryImpl:295] - Implicitly destroying Boot-strap registry on de-registration of all child ServiceRegistries
[DEBUG] 20-Apr-23 14:10:20:276] [DEBUG] [HibernatePersistenceProvider:88] - Located and parsed 1 persistence units; checking each
[DEBUG] 20-Apr-23 14:10:20:276] [DEBUG] [HibernatePersistenceProvider:96] - Checking persistence-unit [name=my-persistence, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [my-persistence]
[DEBUG] 20-Apr-23 14:10:20:276] [DEBUG] [ProviderChecker:86] - Persistence-unit [my-persistence] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
[DEBUG] 20-Apr-23 14:10:20:276] [DEBUG] [LogHelper:102] - PersistenceUnitInfo [
	name: my-persistence
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/bruno/IdeaProjects/HibernateProject/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names []
	Mapping files names []
	Properties [
		javax.persistence.jdbc.user: bmilitzer
		packagesToScan: br.com.brunomilitzer.hibernate
		hibernate.dialect: org.hibernate.dialect.MySQL8Dialect
		hibernate.transaction.jta.platform: org.hibernate.dialect.MySQL8Dialect
		javax.persistence.jdbc.url: jdbc:mysql://localhost:3308/hibernate?useSSL=false&serverTimezone=UTC
		hibernate.format_sql: false
		javax.persistence.jdbc.driver: com.mysql.cj.jdbc.Driver
		hibernate.generate_statistics: true
		hibernate.show_sql: false
		javax.persistence.schema-generation.database.action: drop-and-create
		javax.persistence.jdbc.password: s8mbt10a]
[DEBUG] 20-Apr-23 14:10:20:277] [DEBUG] [IntegratorServiceImpl:46] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 20-Apr-23 14:10:20:277] [DEBUG] [IntegratorServiceImpl:46] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 20-Apr-23 14:10:20:277] [DEBUG] [IntegratorServiceImpl:46] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[DEBUG] 20-Apr-23 14:10:20:279] [DEBUG] [ServiceBinding:68] - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 20-Apr-23 14:10:20:279] [DEBUG] [RegionFactoryInitiator:118] - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 20-Apr-23 14:10:20:279] [DEBUG] [RegionFactoryInitiator:49] - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 20-Apr-23 14:10:20:279] [DEBUG] [BasicTypeRegistry:157] - Adding type registration boolean -> org.hibernate.type.BooleanType@1bb9aa43
[DEBUG] 20-Apr-23 14:10:20:279] [DEBUG] [BasicTypeRegistry:157] - Adding type registration boolean -> org.hibernate.type.BooleanType@1bb9aa43
[DEBUG] 20-Apr-23 14:10:20:279] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@1bb9aa43
[DEBUG] 20-Apr-23 14:10:20:279] [DEBUG] [BasicTypeRegistry:157] - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@66b72664
[DEBUG] 20-Apr-23 14:10:20:279] [DEBUG] [BasicTypeRegistry:157] - Adding type registration true_false -> org.hibernate.type.TrueFalseType@64b31700
[DEBUG] 20-Apr-23 14:10:20:279] [DEBUG] [BasicTypeRegistry:157] - Adding type registration yes_no -> org.hibernate.type.YesNoType@85ec632
[DEBUG] 20-Apr-23 14:10:20:279] [DEBUG] [BasicTypeRegistry:157] - Adding type registration byte -> org.hibernate.type.ByteType@79c4715d
[DEBUG] 20-Apr-23 14:10:20:279] [DEBUG] [BasicTypeRegistry:157] - Adding type registration byte -> org.hibernate.type.ByteType@79c4715d
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@79c4715d
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration character -> org.hibernate.type.CharacterType@62577d6
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration char -> org.hibernate.type.CharacterType@62577d6
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@62577d6
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration short -> org.hibernate.type.ShortType@3d829787
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration short -> org.hibernate.type.ShortType@3d829787
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@3d829787
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration integer -> org.hibernate.type.IntegerType@d71adc2
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration int -> org.hibernate.type.IntegerType@d71adc2
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@d71adc2
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration long -> org.hibernate.type.LongType@17ae98d7
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration long -> org.hibernate.type.LongType@17ae98d7
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.lang.Long -> org.hibernate.type.LongType@17ae98d7
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration float -> org.hibernate.type.FloatType@5d332969
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration float -> org.hibernate.type.FloatType@5d332969
[DEBUG] 20-Apr-23 14:10:20:280] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@5d332969
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration double -> org.hibernate.type.DoubleType@6d2260db
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration double -> org.hibernate.type.DoubleType@6d2260db
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@6d2260db
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@126be319
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@126be319
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@31198ceb
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@31198ceb
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration string -> org.hibernate.type.StringType@1db0ec27
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.lang.String -> org.hibernate.type.StringType@1db0ec27
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@1af05b03
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@438bad7c
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration url -> org.hibernate.type.UrlType@4a67318f
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.net.URL -> org.hibernate.type.UrlType@4a67318f
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration Duration -> org.hibernate.type.DurationType@44ea608c
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@44ea608c
[DEBUG] 20-Apr-23 14:10:20:281] [DEBUG] [BasicTypeRegistry:157] - Adding type registration Instant -> org.hibernate.type.InstantType@2237bada
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@2237bada
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@5bb3d42d
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@5bb3d42d
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@1b70203f
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@1b70203f
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@62e8f862
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@62e8f862
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@14c053c6
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@14c053c6
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@3773862a
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@3773862a
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@236ab296
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@236ab296
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration date -> org.hibernate.type.DateType@5fa47fea
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.sql.Date -> org.hibernate.type.DateType@5fa47fea
[DEBUG] 20-Apr-23 14:10:20:282] [DEBUG] [BasicTypeRegistry:157] - Adding type registration time -> org.hibernate.type.TimeType@6594402a
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@6594402a
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration timestamp -> org.hibernate.type.TimestampType@669d2b1b
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@669d2b1b
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@669d2b1b
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@5298dead
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration calendar -> org.hibernate.type.CalendarType@15b986cd
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@15b986cd
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@15b986cd
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@678040b3
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@6aa648b9
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration locale -> org.hibernate.type.LocaleType@3e681bc
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@3e681bc
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration currency -> org.hibernate.type.CurrencyType@48d7ad8b
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@48d7ad8b
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration timezone -> org.hibernate.type.TimeZoneType@28b576a9
[DEBUG] 20-Apr-23 14:10:20:283] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@28b576a9
[DEBUG] 20-Apr-23 14:10:20:284] [DEBUG] [BasicTypeRegistry:157] - Adding type registration class -> org.hibernate.type.ClassType@3c1e23ff
[DEBUG] 20-Apr-23 14:10:20:284] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@3c1e23ff
[DEBUG] 20-Apr-23 14:10:20:284] [DEBUG] [BasicTypeRegistry:157] - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@37ff4054
[DEBUG] 20-Apr-23 14:10:20:284] [DEBUG] [BasicTypeRegistry:157] - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@37ff4054
[DEBUG] 20-Apr-23 14:10:20:284] [DEBUG] [BasicTypeRegistry:157] - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@3ecedf21
[DEBUG] 20-Apr-23 14:10:20:284] [DEBUG] [BasicTypeRegistry:157] - Adding type registration binary -> org.hibernate.type.BinaryType@584f5497
[DEBUG] 20-Apr-23 14:10:20:284] [DEBUG] [BasicTypeRegistry:157] - Adding type registration byte[] -> org.hibernate.type.BinaryType@584f5497
[DEBUG] 20-Apr-23 14:10:20:284] [DEBUG] [BasicTypeRegistry:157] - Adding type registration [B -> org.hibernate.type.BinaryType@584f5497
[DEBUG] 20-Apr-23 14:10:20:284] [DEBUG] [BasicTypeRegistry:157] - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@4943defe
